Soil_evaporation,Soil_evaporation variance,Soil_evaporation median,Lakes,Lakes entropy,Lakes mode,landcover entropy,landcover mode,Precipitation,Precipitation variance,Precipitation median,Soil_moisture,Soil_moisture variance,Soil_moisture median,NDVI,NDVI variance,NDVI median,Elevation,Elevation variance,Elevation median,soil_type entropy,soil_type mode,Aspect,Aspect variance,Aspect median,Curvature,Curvature variance,Curvature median,Plan_curvature,Plan_curvature variance,Plan_curvature median,Profile_curvature,Profile_curvature variance,Profile_curvature median,Distance_to_river,Distance_to_river variance,Distance_to_river median,Slope,Slope variance,Slope median,dust_storm,X,Y,Bare_Soil,Cropland,Natural_vegetation,Clay_Loam,Loam,Loam_Sand,Sand,Sand_Clay_Loam,Sand_Loam
0.11826087,2.51999995271035e-06,0.11782609,0,-0.0,0,0.6880476235340796,6,45.016075,0.0,45.016075,0.11708493,5.62999994144775e-05,0.114473976,0.0868,0.00029845,0.0887,5,0.2182424,5.0,1.1220908699584855,9,153.43495,11321.105,63.434948,-2478405.8,3048223000000.0,0.0,1858804.4,999223600000.0,0.0,-619601.44,494597400000.0,0.0,28.640213,5.5337634,28.640213,0.031585433,0.00014823,0.012536609,1,46.76608104686092,31.232417461877382,True,False,False,False,False,False,False,False,True
0.25717393,5.0219998229295015e-05,0.25586957,0,-0.0,0,-0.0,6,133.7753,28.987564,133.7753,0.14233151,8.861999958753586e-05,0.14127944,0.0816,1.892e-05,0.0807,71,28.40066639,69.0,0.8346482851813828,9,126.869896,1394.3068,92.489555,6196014.5,26387660000000.0,0.0,-2988665.8,7914813700000.0,184205.84,3207348.8,8916436000000.0,-619601.44,27.833284,3.6301975,27.833284,0.12421265,0.00553794,0.17424956,1,43.0923666819857,33.81121300897066,True,False,False,False,False,True,False,False,False
0.2845652,2.296999991813209e-05,0.28065217,0,-0.0,0,0.2460225782203316,6,182.70116,0.0,182.70116,0.13124384,2.513999970688019e-05,0.13755617,0.1012,2.429e-05,0.0987,132,75.94585589,135.0,0.5490977784000841,9,99.462326,5254.451,145.1755,-2478405.8,148928000000000.0,-2478405.8,2478405.8,52395598000000.0,2478405.8,-0.0,49197538000000.0,-929402.2,29.035269,4.60211,29.035269,0.079298876,0.02931682,0.27029726,1,42.9440512522982,35.34884444016719,True,False,False,False,False,False,False,False,True
0.3671739,8.789999992586672e-05,0.36282608,0,-0.0,0,0.9313043685793763,1,167.61089,0.0,167.61089,0.13174246,1.5789999451953918e-05,0.13953151,0.1055,2.722e-05,0.1069,159,5.6726364,160.0,0.14372616993938178,9,161.56505,6920.2603,104.03625,1239202.9,13268662000000.0,0.0,-1239202.9,5657152500000.0,-495681.16,-0.0,3843929700000.0,0.0,15.094718,2.7300556,14.3201065,0.018538484,0.00401798,0.06874843,1,43.3615317210482,34.96260644038664,False,False,True,False,False,False,False,False,True
0.40673912,0.00018713000463321805,0.40836957,0,0.9755259511264973,0,1.3180778718271395,1,265.94406,1.6682117,265.94406,0.1930767,0.00037071999395266175,0.1635863,0.1223,0.01351467,0.1146,111,859.64098292,111.0,2.1050923051518433,0,74.50515,3495.6843,66.80141,-18588044.0,532425920000000.0,-1239202.9,24088810.0,157331600000000.0,2726246.5,5500766.0,167603780000000.0,76389.22,4.7733693,5.1221876,4.7733693,1.3326185,0.26765612,0.7869693,1,44.959604883742635,34.198852601923164,False,False,True,False,True,False,False,False,False
0.85913044,0.006504650227725506,0.85913044,0,-0.0,0,0.14372616993938178,1,770.0531,463.09183,805.3719,0.23655342,0.00016469000547658652,0.2326507,0.2586,0.0010705,0.2843,1913,14870.44897959,1919.0,0.714975716948989,7,236.54253,3324.3345,178.97084,1239202.9,2.6216435e+16,-39654492.0,14981159.0,8439540400000000.0,35596572.0,16220361.0,9495576000000000.0,3526962.0,38.484127,4.997828,38.484127,5.3319907,2.8894498,3.9133363,0,39.99430160547142,39.99813172342826,False,False,True,True,False,False,False,False,False
0.52304345,5.985000098007731e-05,0.5176087,0,-0.0,0,-0.0,6,240.30342,13.488626,240.30342,0.14537534,1.0910000128205866e-05,0.14224383,0.1268,8.29e-06,0.1309,708,23.00124948,708.0,0.6420642892306891,9,4.3987045,20651.766,324.4623,-0.0,28265455000000.0,1239202.9,-1382187.9,8522020000000.0,-1143879.6,-1382187.9,10157052000000.0,0.0,166.99971,5.611301,166.99971,0.1339979,0.00664767,0.12091271,0,39.493800322949426,33.57427590510816,True,False,False,False,False,False,False,False,True
0.4026087,0.0005207299836911261,0.39630434,0,-0.0,0,0.5363596511250623,1,698.8763,588.1201,698.8763,0.17629315,0.0002577599952928722,0.16827945,0.1721,0.00050604,0.1717,495,1372.80299875,499.0,0.5363596511250623,7,220.91438,5047.137,198.74976,12392029.0,2495235600000000.0,1239202.9,3134641.8,871274500000000.0,625989.1,15526671.0,659285500000000.0,-4279909.0,32.020733,5.242418,32.020733,1.083203,0.3522573,1.083203,0,38.81806524067293,36.98465321531077,False,False,True,False,True,False,False,False,False
0.40608695,0.00012244000390637666,0.40152174,0,-0.0,0,-0.0,6,242.40347,0.0,242.40347,0.13820274,1.709000025584828e-05,0.13347672,0.1063,5.58e-06,0.1061,398,16.5755935,397.0,0.5916727785823275,12,10.304846,13409.771,33.690067,3717608.8,10906064000000.0,1239202.9,-2444913.8,2989829400000.0,-743521.75,1272694.9,3605803000000.0,0.0,295.21655,5.6730914,297.10147,0.16756023,0.00222693,0.10800917,0,45.432689584265404,28.364593125991455,True,False,False,False,False,False,True,False,False
0.48391303,0.00435874005779624,0.48391303,0,-0.0,0,0.5916727785823275,3,634.7213,0.0,634.7213,0.21277808,0.000179130001924932,0.19978082,0.2483,0.01270071,0.3209,439,195.57351104,441.0,0.8886466698980793,7,65.42233,6838.694,155.85446,16109638.0,675717940000000.0,6196014.5,-1219663.6,302047060000000.0,-4252944.5,14889974.0,130141140000000.0,2180997.0,33.752815,7.118127,33.752815,0.82314426,0.07849824,0.46466106,0,40.154473154056745,37.04497742798326,False,True,False,False,True,False,False,False,False
0.42804348,0.0003102899936493486,0.42413044,0,-0.0,0,1.11840518530523,1,420.4636,50.04889,420.4636,0.15727945,5.770999996457249e-05,0.15604657,0.0978,0.00059638,0.1002,183,409.88171595,154.0,0.7300166301457938,7,244.7327,9181.064,229.39871,47089710.0,298527570000000.0,-1239202.9,-29046644.0,149669210000000.0,2915469.0,18043066.0,71975640000000.0,2478405.8,4.7733693,3.7010295,4.7733693,0.8746549,0.084554,0.5754563,0,43.463976448654876,35.18743249085374,False,False,True,False,False,False,False,False,True
0.3247826,1.2819999938074034e-05,0.32152173,0,-0.0,0,-0.0,6,180.44028,3.6167018,180.44028,0.13111234,1.3619999663205817e-05,0.13303836,0.1153,4.24e-06,0.1175,239,21.0545606,240.0,0.2460225782203316,12,30.963757,511.69022,57.094757,2478405.8,8913141000000.0,-1239202.9,-1549003.6,2682012000000.0,218682.86,929402.2,2610759700000.0,-247840.58,74.256195,6.0398846,70.961235,0.11665894,0.00265732,0.12971735,0,43.94885257529656,31.195420535929095,True,False,False,False,False,False,True,False,False
0.5156522,0.000431269989348948,0.5043478,0,-0.0,0,1.3122157786373165,3,751.1376,229.62547,751.1376,0.17097808,0.00017164999735541642,0.18044794,0.1509,0.00589331,0.1784,561,425.90337359,525.0,0.9633355456726841,7,84.920395,4350.0825,105.385185,66916956.0,491116960000000.0,-1239202.9,-29106402.0,163994000000000.0,1721724.4,37810556.0,145435000000000.0,106922.375,28.640213,4.8398066,28.640213,0.7071381,0.09470591,0.5284764,0,38.34754795150471,36.91701468495786,False,True,False,True,False,False,False,False,False
0.5330435,0.0003233299939893186,0.53065217,0,-0.0,0,0.9313043685793763,1,538.44305,74.599525,538.44305,0.1693041,3.7409998185466975e-05,0.16563562,0.0803,8.09e-06,0.0814,114,241.74760516,108.0,0.40790598013897633,9,204.44395,1267.2692,234.09027,2478405.8,177254880000000.0,0.0,2440080.0,45540170000000.0,-1093027.0,4918485.5,58602077000000.0,0.0,68.344246,4.756795,66.48534,0.37840983,0.01933817,0.45462543,0,47.78119977299404,32.10891731638904,False,False,True,False,False,False,False,False,True
0.3478261,0.00585791002959013,0.38304347,0,-0.0,0,0.2460225782203316,3,795.8384,55.836983,795.8384,0.18420275,5.50600016140379e-05,0.18564932,0.2199,0.00511548,0.3097,617,1609.97917534,611.0,-0.0,4,194.25278,5794.5186,154.53665,-16109638.0,1072451250000000.0,3717608.8,9517187.0,428793360000000.0,2525168.2,-6592451.0,354141860000000.0,2327700.0,4.7733693,6.073484,4.7733693,1.9431531,0.29745185,1.2060821,0,40.8144059046225,37.88263752730574,False,True,False,True,False,False,False,False,False
0.4328261,0.008427220396697521,0.60065216,0,-0.0,0,0.9313043685793763,3,631.9991,416.19345,659.51196,0.19558083,6.030000076862052e-05,0.18895343,0.3889,0.00641969,0.3167,521,212.22074136,508.0,0.6880476235340796,7,120.96376,3229.5452,115.46335,2478405.8,245327600000000.0,0.0,-1837918.9,73434220000000.0,342902.72,640486.9,81378530000000.0,790145.2,54.42478,2.0081317,54.42478,0.37766737,0.0214417,0.46288306,0,39.60398866637608,36.98882122511877,False,True,False,False,True,False,False,False,False
0.34434783,0.00045001000398769975,0.35565218,0,-0.0,0,0.8886466698980793,1,305.49048,6.3204165,305.49048,0.16740821,9.483999747317284e-05,0.16576576,0.291,0.00321518,0.2481,25,0.64972928,25.0,0.797890248891908,4,225.0,9389.318,180.0,-1239202.9,6581245000000.0,0.0,1239202.9,1724436400000.0,0.0,-0.0,1295920000000.0,0.0,29.035269,4.198308,29.035269,0.011160584,0.00020436,0.022824606,0,44.77715457929974,32.04730028920045,False,False,True,True,False,False,False,False,False
0.5493478,0.001739670056849718,0.5643478,0,-0.0,0,-0.0,1,753.03357,30.964989,753.03357,0.18844931,5.081999916001223e-05,0.18890548,0.2657,0.00109335,0.2666,1243,4454.39900042,1172.0,0.40790598013897633,4,36.202587,8547.245,168.2317,74352180.0,6962426000000000.0,-13631232.0,-73676480.0,2785800000000000.0,3613015.5,675697.9,2057975300000000.0,2245768.8,19.681103,4.394186,19.681103,1.2940354,1.0002433,2.3316348,0,41.103928828113425,37.5652937382771,False,False,True,True,False,False,False,False,False
0.50956523,0.0002465799916535616,0.4971739,0,-0.0,0,-0.0,1,578.92535,225.86613,578.92535,0.1719233,3.13300006382633e-05,0.17692055,0.1187,2.607e-05,0.1193,350,653.71678467,343.0,-0.0,7,220.6013,164.92403,221.92255,18588044.0,158808210000000.0,0.0,-5991910.5,39422130000000.0,928196.75,12596133.0,56693090000000.0,-277015.62,19.093477,8.218181,19.093477,0.7720717,0.03362549,0.7859975,0,44.781734415542374,34.96780970708578,False,False,True,False,True,False,False,False,False
0.5295652,0.004465539939701557,0.46869564,0,-0.0,0,0.2460225782203316,1,632.4865,0.0,632.4865,0.17406575,4.9080001190304756e-05,0.16899726,0.1122,0.00116431,0.1319,111,32.49979175,110.0,0.2460225782203316,7,235.30484,512.66815,247.61987,1239202.9,11467611000000.0,0.0,-571939.8,4754437600000.0,0.0,667263.1,2988527600000.0,0.0,6.750563,2.5728874,6.750563,0.11457024,0.00243626,0.17305458,0,45.13759022921226,34.1561184601728,False,False,True,False,True,False,False,False,False
0.38152173,9.729999874252826e-06,0.37847826,0,-0.0,0,-0.0,6,317.96524,546.1821,317.96524,0.13932604,4.881999848294072e-05,0.14488767,0.1146,9.09e-06,0.1121,597,156.13827572,611.0,1.466041875026789,11,337.0679,13515.54,154.65382,-23544856.0,424960440000000.0,1239202.9,25852336.0,143108650000000.0,-769918.94,2307481.2,128980040000000.0,1267542.2,232.91888,4.658629,232.91888,0.18212059,0.02976141,0.49267754,0,40.91796904939674,32.24245269496916,True,False,False,False,False,True,False,False,False
0.375,0.00015782999980729073,0.36826086,0,-0.0,0,-0.0,3,544.43976,22.037573,544.43976,0.16658355,2.7489999411045574e-05,0.17081918,0.213,0.0007682,0.2079,209,40.14993753,209.0,0.14372616993938178,7,216.46924,108.248886,206.56505,-4956811.5,11843683000000.0,0.0,3098007.2,4356185500000.0,150713.86,-1858804.4,2896408000000.0,-145788.58,13.501126,3.6913748,13.501126,0.19912085,0.00138065,0.18255992,0,43.950266028232804,35.38193152187036,False,True,False,False,True,False,False,False,False
0.29413044,1.3470000340021215e-05,0.29,0,-0.0,0,-0.0,6,211.18088,0.0,211.18088,0.12540822,4.264000017428771e-05,0.12890685,0.1049,1.067e-05,0.1022,414,3.75510204,414.0,-0.0,12,135.0,2110.262,108.43495,-2478405.8,11908919000000.0,1239202.9,1549003.6,4992528000000.0,0.0,-929402.2,3014701000000.0,0.0,258.33585,5.3573895,258.33585,0.03681124,0.00262782,0.049510967,0,44.4362682809047,29.063263058198896,True,False,False,False,False,False,True,False,False
0.3597826,0.011356799863278866,0.5184783,0,-0.0,0,0.7682814090975242,1,830.03516,309.16776,830.03516,0.25185207,0.0001370899990433827,0.24191645,0.3827,0.00227442,0.3208,1789,4522.24739692,1798.0,-0.0,7,119.82709,5513.9224,141.80905,-26023260.0,3751451500000000.0,-18588044.0,10987421.0,1611471900000000.0,14184733.0,-15035840.0,1092313500000000.0,-1498256.9,39.362206,7.4219565,39.362206,0.8002026,5.591286,1.5322671,0,40.9887607050361,39.2649255602836,False,True,False,False,True,False,False,False,False
0.80673915,0.010004890151321888,0.6778261,0,-0.0,0,-0.0,1,893.72296,189.85312,893.72296,0.19580822,0.00016842999320942909,0.2000863,0.291,0.00556965,0.3228,916,19845.64098292,969.0,0.5363596511250623,7,120.96376,9898.155,120.96376,-26023260.0,4.031961e+16,-35936884.0,17383080.0,1.5293753e+16,14809490.0,-8640181.0,9800795000000000.0,-5814251.5,14.3201065,6.5100155,14.3201065,0.7743791,7.3920736,2.4868262,0,40.161961378149385,38.499559399156965,False,False,True,False,True,False,False,False,False
0.4476087,5.3169998864177614e-05,0.45434782,0,-0.0,0,-0.0,6,186.42542,0.10753711,186.42542,0.15330686,1.5120000171009451e-05,0.15259726,0.143,7.77e-06,0.1414,651,27.83923365,646.0,1.3233268666527243,12,135.0,17212.957,246.0375,12392029.0,45007013000000.0,0.0,-6381895.0,16739241000000.0,-171770.7,6010134.0,14466529000000.0,-542609.56,152.29964,5.7563243,152.29964,0.049668618,0.01482776,0.16715147,0,39.32431412837626,33.94824092862054,True,False,False,False,False,True,False,False,False
0.42956522,0.00020850000146310776,0.425,0,-0.0,0,0.8886466698980793,1,503.56082,116.74801,503.56082,0.16341917,7.02499964972958e-05,0.16724108,0.0966,0.00036037,0.1178,24,0.9879217,25.0,1.8071236404915925,7,120.96376,7659.829,90.0,-3717608.8,6957316400000.0,0.0,1239202.9,1841024900000.0,0.0,-2478405.8,1846013700000.0,0.0,15.094718,4.4790225,15.094718,0.03793925,0.00024233,0.027962852,0,45.22371892878151,32.91892194168819,True,False,False,False,False,False,False,False,True
0.61173916,0.0007118399953469634,0.60847825,0,-0.0,0,-0.0,1,531.21954,94.888885,531.21954,0.1862274,5.718999818782322e-05,0.18545341,0.2025,0.00036171,0.191,1616,3199.74177426,1603.0,0.863120568566631,7,170.71645,1450.6364,180.81265,97897030.0,4087620200000000.0,3717608.8,-16527931.0,1306649700000000.0,7182700.0,81369096.0,1176748400000000.0,9898304.0,38.186954,5.3870406,38.186954,1.6675985,0.3713331,1.6390448,0,37.51324590804893,39.31866463879522,False,False,True,False,True,False,False,False,False
0.51021737,6.91599998390302e-05,0.5041304,0,-0.0,0,-0.0,6,145.08847,53.458904,145.08847,0.169,1.6039999536587857e-05,0.16577534,0.1039,3.434e-05,0.1037,763,1.54352353,762.0,1.3859735996815123,11,18.434948,17121.018,180.0,1239202.9,6957316400000.0,0.0,-1239202.9,1692744500000.0,0.0,-0.0,2380358000000.0,0.0,246.41867,5.5893717,248.94847,0.0505811,0.00062024,0.049394365,0,38.82548160554939,33.09731533210149,True,False,False,False,False,True,False,False,False
0.7102174,0.002993280068039894,0.6639131,0,-0.0,0,0.40790598013897633,1,804.02673,70.99471,804.02673,0.24342193,0.0002214900014223531,0.23360822,0.3506,0.00072678,0.2932,2080,17674.27821741,2008.0,0.14372616993938178,7,355.6013,18455.71,213.20657,161096380.0,2.7832505e+16,-14870435.0,-42277540.0,9552220000000000.0,32641576.0,118818840.0,8796857500000000.0,-4064769.0,55.66657,4.343377,55.66657,6.5119367,4.138788,4.0253296,0,40.89266876120475,39.538635680043946,False,False,True,False,True,False,False,False,False
0.4947826,8.273000275949016e-05,0.4847826,0,-0.0,0,0.3322866302216151,6,456.3668,3.4528186,456.3668,0.15605754,1.542000063636806e-05,0.15733424,0.0927,5.359e-05,0.094,96,9.83923365,96.0,0.14372616993938178,9,39.805573,1779.6016,111.80141,-2478405.8,11397259000000.0,0.0,1239202.9,4036796400000.0,-190646.6,-1239202.9,3073610600000.0,0.0,25.70538,5.2115526,24.339502,0.09640539,0.001402,0.08376791,0,43.55319374670091,34.224968910497466,True,False,False,False,False,False,False,False,True
0.5034783,5.321999924490228e-05,0.5071739,0,-0.0,0,-0.0,6,252.40063,0.0,252.40063,0.13096164,0.00011051999899791554,0.1395589,0.0968,5.3e-06,0.0974,570,181.48021658,561.0,1.1488348542809166,11,130.33315,3078.454,135.97102,14870435.0,131775850000000.0,3717608.8,-7578965.0,34053140000000.0,-1805859.2,7291470.0,46351930000000.0,1334526.2,123.8319,4.9371934,121.69751,0.44561106,0.01846833,0.39752325,0,40.6699388604257,33.33964312355791,True,False,False,False,False,True,False,False,False
0.56130433,0.0019690499175339937,0.5515217,0,-0.0,0,0.6420642892306891,3,547.92926,58.290314,547.92926,0.16978905,9.862000297289342e-05,0.17433287,0.1871,0.00037291,0.1781,870,5536.73469388,903.0,-0.0,7,122.58735,1511.0797,125.17228,-21066450.0,2779805000000000.0,-21066450.0,23467790.0,958684900000000.0,12089423.0,2401341.5,967584500000000.0,-13095896.0,10.673577,6.124038,13.501126,2.0292926,0.9824859,2.4747844,0,38.294080250630884,38.742308083626824,False,True,False,False,True,False,False,False,False
0.52217394,0.0018968400545418262,0.52413046,0,-0.0,0,-0.0,1,708.3372,147.45032,708.3372,0.17998904,4.8609999794280156e-05,0.18818356,0.2764,0.00104139,0.2891,901,963.22865473,887.0,0.3322866302216151,4,8.458912,11177.91,123.69007,38415290.0,2158332300000000.0,4956811.5,-14364146.0,731685260000000.0,-2391509.5,24051144.0,629592000000000.0,953233.0,21.347155,4.101185,21.347155,1.2080969,0.2566842,0.8226215,0,41.677121925852234,37.314460017018206,False,False,True,True,False,False,False,False,False
0.3795652,0.0003119400062132627,0.40413043,0,-0.0,0,1.4950824992109397,6,274.30353,108.16785,274.30353,0.16067672,7.061000360408798e-05,0.15307122,0.0939,0.00225629,0.1053,181,42.31736776,179.0,1.749872729135352,9,225.0,1348.9224,219.28941,-0.0,26194502000000.0,-1239202.9,495681.16,11596859000000.0,929402.2,495681.16,6006046700000.0,0.0,0.0,5.5040956,0.0,0.12196432,0.00800963,0.13989204,0,40.90792815466247,34.668328280170684,True,False,False,False,False,False,False,False,True
0.67673916,0.001550890039652586,0.7021739,0,-0.0,0,0.3322866302216151,1,724.79364,32.054134,724.79364,0.1777096,8.826999692246318e-05,0.1728726,0.2052,0.000487,0.2279,476,9855.77176177,518.0,1.3976321717285827,7,152.68672,10517.236,197.83502,234209340.0,3.5544748e+16,30980072.0,-110004300.0,1.2441962e+16,-21913532.0,124205050.0,1.0025488e+16,7827338.5,0.0,0.0,0.0,2.5569396,2.8284018,3.6873102,0,37.87824308042141,37.22417704808839,False,False,True,False,True,False,False,False,False
0.25695652,2.676999974937644e-05,0.25804347,0,-0.0,0,-0.0,6,168.87473,12.787886,168.87473,0.12530684,5.492999844136648e-05,0.1253452,0.1054,7.05e-06,0.1075,422,17.3577676,421.0,-0.0,12,6.8427725,6106.7734,45.0,1239202.9,16359093000000.0,-1239202.9,-218682.86,5218310000000.0,309800.72,1020520.06,5185839600000.0,0.0,199.456,5.583362,199.456,0.1616946,0.00184483,0.12455445,0,44.10900475847582,29.75670820065352,True,False,False,False,False,False,True,False,False
0.47304347,0.00020217000565025955,0.48043478,0,-0.0,0,0.2460225782203316,1,621.3269,107.25193,621.3269,0.1690904,2.9970000468892977e-05,0.17116714,0.126,8.85e-05,0.1193,396,12.02165764,397.0,0.5363596511250623,7,14.0362425,11016.312,285.25513,-6196014.5,19491742000000.0,-1239202.9,4956811.5,5153864000000.0,495681.16,-1239202.9,6944522000000.0,-190646.6,33.752815,5.487205,34.75065,0.028079685,0.00181679,0.12206207,0,39.781615994890664,36.60557404290746,False,False,True,False,True,False,False,False,False
0.6569565,0.0004648200119845569,0.6721739,0,0.8346482851813828,0,1.5429510511629387,1,633.9197,18.22708,633.9197,0.16550685,1.7640000805840828e-05,0.16390684,0.0972,4.003e-05,0.10085,359,214073131.4910454,344.0,1.1386769915269097,9,17.516005,9112.845,169.93094,-79308984.0,6040408700000000.0,6196014.5,45331380.0,2355487000000000.0,-4401725.5,-33977604.0,2103869700000000.0,2513164.2,98.405525,1.586024,98.405525,2.723137,0.77943826,2.0545592,0,47.79228380901036,32.579849788242335,False,False,True,False,False,False,False,True,False
0.40913042,0.00033722000080160797,0.40478262,0,-0.0,0,0.5916727785823275,6,596.9183,155.60152,596.9183,0.18185753,0.00012086999777238816,0.1819726,0.1002,8.086e-05,0.1012,347,81.87755102,350.0,1.1515754324925283,7,344.35776,11982.846,323.42697,-0.0,78208730000000.0,-1239202.9,-371760.88,26681065000000.0,309800.72,-371760.88,25860654000000.0,294729.34,19.093477,4.213475,19.093477,0.1911915,0.00870936,0.3124512,0,39.29877177567005,36.42636761762113,True,False,False,False,True,False,False,False,False
0.43108696,1.6739999409765005e-05,0.4247826,0,-0.0,0,-0.0,6,136.19469,1.0500824,136.19469,0.16611782,6.987000233493745e-05,0.1682137,0.1211,7.77e-06,0.1232,682,22.31986672,687.0,1.2043891025675717,11,339.44394,14391.363,49.085617,-1239202.9,42293930000000.0,-1239202.9,-3816745.0,19175156000000.0,29157.715,-5055948.0,7383136300000.0,0.0,219.88606,4.3015904,219.88606,0.14101145,0.00676972,0.14101145,0,38.64802233523424,33.69780397874544,True,False,False,False,False,True,False,False,False
0.45391303,0.000576619990170002,0.4580435,0,-0.0,0,-0.0,4,369.92703,5.08269,369.92703,0.17279178,8.507999882567674e-05,0.17853972,0.1318,0.00276232,0.1321,38,1.69596002,38.0,1.7895569278962622,7,71.56505,11201.493,270.0,1239202.9,9378753000000.0,0.0,495681.16,2616378500000.0,0.0,1734884.1,2592510800000.0,0.0,6.750563,2.8878665,6.750563,0.048909917,0.00054177,0.048909917,0,44.28101377717354,33.35177431252795,False,False,False,False,True,False,False,False,False
0.8382609,0.005150999873876572,0.79608697,0,-0.0,0,0.7300166301457938,1,804.7651,0.0,804.7651,0.20400548,0.00010846000077435747,0.19437808,0.3045,0.0015018,0.3072,981,3835.84173261,981.0,0.3322866302216151,7,184.75006,337.61502,180.91911,-21066450.0,890674750000000.0,-19827246.0,24759846.0,286088850000000.0,11147040.0,3693395.8,327924540000000.0,-6244057.5,50.741608,5.0236993,54.004505,2.4518144,0.2589809,1.8329676,0,39.86946093902235,37.46797777965743,False,False,True,False,True,False,False,False,False
0.46804348,4.7220000851666555e-05,0.45782608,0,-0.0,0,0.5916727785823275,6,375.6702,24.395622,375.6702,0.16452876,1.081000027625123e-05,0.15725479,0.0987,9.922e-05,0.0931,152,5.59017076,150.0,0.38850882414331855,9,185.19443,8011.0547,141.3402,1239202.9,12310574000000.0,1239202.9,495681.16,3540243400000.0,0.0,1734884.1,4149412600000.0,309800.72,9.546739,4.2887487,9.546739,0.06312722,0.00379343,0.092970625,0,43.466720887578866,34.791597829055426,False,False,True,False,False,False,False,False,True
0.6823913,0.006339780054986477,0.67826086,0,0.14372616993938178,0,0.6420642892306891,1,768.91016,229.83127,768.91016,0.25063288,9.370000043418258e-05,0.25382465,0.2657,0.0046988,0.2998,2289,45153.28113286,2209.0,0.28683890475094387,7,330.38242,11505.454,319.36685,157378770.0,3.0971583e+16,-17348840.0,-27030680.0,9745137000000000.0,26519172.0,130348090.0,1.1155247e+16,16253428.0,81.14727,4.987073,81.14727,6.6550503,5.09611,5.6137133,0,41.165333290077434,39.79517587158083,False,False,True,False,True,False,False,False,False
0.5558696,5.999000131851062e-05,0.56173915,0,-0.0,0,-0.0,6,211.44276,166.76292,211.44276,0.1440822,2.3439999495167285e-05,0.13633972,0.1101,1.608e-05,0.1067,446,44.86130779,438.0,1.0321699338758674,11,148.3925,13738.454,124.460815,17348840.0,95964660000000.0,0.0,-8364619.5,27938557000000.0,4.2754827e-11,8984221.0,39670650000000.0,686063.9,128.43822,5.383669,128.43822,0.20204578,0.01135046,0.30448216,0,41.684288402873264,32.919462321230284,True,False,False,False,False,False,True,False,False
0.43978262,1.6089999917312525e-05,0.4304348,0,-0.0,0,-0.0,6,162.1935,26.802172,169.9347,0.1538548,2.7350000891601667e-05,0.15089864,0.1228,3.442e-05,0.1184,810,126.48979592,806.0,0.40790598013897633,9,70.9423,2703.9417,74.248825,-6196014.5,190648850000000.0,0.0,7701192.5,60313190000000.0,929402.2,1505178.1,60815250000000.0,1270861.4,245.35301,5.1364813,245.35301,0.39093724,0.01216056,0.3290923,0,39.69231792937133,32.49444048402331,True,False,False,False,False,False,False,False,True
0.4145652,0.0007385099888779223,0.38717392,0,-0.0,0,0.7300166301457938,6,628.40955,20.914165,628.40955,0.14553972,5.9890000557061285e-05,0.14663014,0.1209,0.00025222,0.1087,90,78.24989588,89.0,0.9113423759758417,9,244.79887,263.9303,240.0685,4956811.5,16796564000000.0,-1239202.9,-2726246.5,8926913000000.0,247840.58,2230565.2,3098026200000.0,-204404.61,84.44952,4.947731,84.44952,0.26490244,0.01235556,0.23866852,0,45.6919241151067,33.60118194087408,True,False,False,False,False,False,False,False,True
0.36130434,4.193000131635927e-05,0.35956523,0,-0.0,0,-0.0,6,262.27795,0.0,262.27795,0.12635617,3.839000055450015e-05,0.11935616,0.0933,1.21e-06,0.0934,312,8.40649729,312.0,-0.0,12,339.44394,23245.803,53.1301,2478405.8,6014580000000.0,0.0,-1610963.8,1742949700000.0,0.0,867442.06,2246190000000.0,0.0,187.19884,5.5757017,187.19884,0.1197823,0.00064887,0.073381774,0,45.95206897506047,29.25280120535537,True,False,False,False,False,False,True,False,False
0.41086957,0.00010648999887052923,0.41086957,0,-0.0,0,-0.0,6,328.8115,223.75269,328.8115,0.15628493,2.5060000552912243e-05,0.1597644,0.079,1.646e-05,0.0794,300,58.43065389,297.0,0.7300166301457938,11,66.37062,3709.804,63.434948,4956811.5,34239104000000.0,0.0,-991362.3,13167408000000.0,-309800.72,3965449.2,8494098000000.0,-736823.4,68.344246,5.836078,66.48534,0.2331458,0.0070089,0.20249322,0,42.03019589728071,35.091016259198895,True,False,False,False,False,True,False,False,False
0.33065218,0.00021112000104039907,0.32586956,0,-0.0,0,1.11840518530523,1,362.81534,72.12256,362.81534,0.16821645,6.164999649627134e-05,0.16699453,0.1716,0.00148139,0.1776,22,0.42232403,22.0,0.6880476235340796,4,149.03624,8993.01,90.0,2478405.8,5666650500000.0,0.0,-929402.2,972319900000.0,0.0,1549003.6,1213824000000.0,0.0,59.810143,3.8254952,59.043312,0.03532749,0.00011956,0.01609262,1,45.1138510569857,32.05417533369607,False,True,False,True,False,False,False,False,False
0.38630435,0.00025007998920045793,0.36,0,-0.0,0,0.9972943816462347,6,370.46277,7.038116,370.46277,0.1427315,3.149999974993989e-05,0.14075342,0.1136,0.00048627,0.1341,6,0.78050812,7.0,1.8752700600903416,6,239.03624,8456.091,225.0,-1239202.9,5641067300000.0,0.0,495681.16,1677251700000.0,0.0,-743521.75,1171794200000.0,0.0,23.866844,5.447561,23.866844,0.03537319,0.0001801,0.026631005,1,46.413835012716156,31.45825938408278,True,False,False,False,False,False,False,False,True
